Category,Name,Description,URL,Image URL,Landing Page URL
Science,Jatan's Space,Exploring space and our Moon,https://inboxreads.co/n/jatans-space,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1731300438278-690497486.jpg?tr=w-600,f-webp",../l/newsletter/jatans-space?source=newsletter-details
Science,The Tech Insider,Inspiring the innovator in everyone.,https://inboxreads.co/n/the-tech-insider,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727202579177-724189372.jpg?tr=w-600,f-webp",../l/newsletter/the-tech-insider?source=newsletter-details
Science,Definite Optimism,Your window into the future,https://inboxreads.co/n/definite-optimism,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727210763291-632262635.jpg?tr=w-600,f-webp",../l/newsletter/definite-optimism?source=newsletter-details
Science,Mixture,For curious people,https://inboxreads.co/n/mixture,"https://ik.imagekit.io/v6hdo99xkpg/imageFile-1640714003198-244277482.jpg?tr=w-600,f-webp",../l/newsletter/mixture?source=newsletter-details
Science,The Space Roundup,"All about space exploration and human spaceflight, curated with ♥️ in your inbox",https://inboxreads.co/n/the-space-roundup,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727203516395-834302102.jpg?tr=w-600,f-webp",../l/newsletter/the-space-roundup?source=newsletter-details
Science,Snipette,Where science meets storytelling.,https://inboxreads.co/n/snipette,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727204902858-856621473.jpg?tr=w-600,f-webp",../l/newsletter/snipette?source=newsletter-details
Science,Ideas Sleep Furiously,Interdisciplinary is the future.,https://inboxreads.co/n/ideas-sleep-furiously,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1728733056017-713042094.jpg?tr=w-600,f-webp",../l/newsletter/ideas-sleep-furiously?source=newsletter-details
Science,Emerging Futures,Deconstructing Innovation & Creativity,https://inboxreads.co/n/emerging-futures,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727206545904-332443220.jpg?tr=w-600,f-webp",../l/newsletter/emerging-futures?source=newsletter-details
Science,Neologism,Pieces about society and technology,https://inboxreads.co/n/neologism,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727211280565-638885282.jpg?tr=w-600,f-webp",../l/newsletter/neologism?source=newsletter-details
Science,Bits and Bites,an exploration of ingredients,https://inboxreads.co/n/bits-and-bites,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727205118243-13561194.jpg?tr=w-600,f-webp",../l/newsletter/bits-and-bites?source=newsletter-details
Science,Thinking Ahead,Curated curiosity,https://inboxreads.co/n/thinking-ahead,"https://ik.imagekit.io/v6hdo99xkpg/thinking-ahead.jpg?tr=w-600,f-webp",../l/newsletter/thinking-ahead?source=newsletter-details
Science,Materials Business,All About Asset Integrity & Corrosion,https://inboxreads.co/n/materials-business,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727202157978-56123351.jpg?tr=w-600,f-webp",../l/newsletter/materials-business?source=newsletter-details
Travel,Going (Scott's Cheap Flights),Insider tips & travel ideas delivered 2x/week,https://inboxreads.co/n/scotts-cheap-flights,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727905262509-898228536.jpg?tr=w-600,f-webp",../l/newsletter/scotts-cheap-flights?source=newsletter-details
Travel,Lonely Planet,"Travel inspiration, tips and exclusive offers",https://inboxreads.co/n/lonely-planet,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727293547197-176970110.jpg?tr=w-600,f-webp",../l/newsletter/lonely-planet?source=newsletter-details
Travel,Jack's Flight Club,Cheap flights and alerts,https://inboxreads.co/n/jacks-flight-club,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727304823654-381303525.jpg?tr=w-600,f-webp",../l/newsletter/jacks-flight-club?source=newsletter-details
Travel,Further,Live your best life at midlife.,https://inboxreads.co/n/further,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1728842289854-909227620.jpg?tr=w-600,f-webp",../l/newsletter/further?source=newsletter-details
Travel,Dollar Flight Club,Save $500 on your next flight.,https://inboxreads.co/n/dollar-flight-club,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727289946631-121217928.jpg?tr=w-600,f-webp",../l/newsletter/dollar-flight-club?source=newsletter-details
Travel,The Daily Navigator,A five-minute trip through the news.,https://inboxreads.co/n/the-navigator,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727305241802-331747927.jpg?tr=w-600,f-webp",../l/newsletter/the-navigator?source=newsletter-details
Travel,Cheapflights Newsletter,Travel deals in your inbox,https://inboxreads.co/n/cheapflights-newsletter,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727309369753-237582298.jpg?tr=w-600,f-webp",../l/newsletter/cheapflights-newsletter?source=newsletter-details
Travel,Life Designed,"Resources and notes on lifestyle design, future of work, and creative fulfillment.",https://inboxreads.co/n/life-designed,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727200833287-589155851.jpg?tr=w-600,f-webp",../l/newsletter/life-designed?source=newsletter-details
Travel,Airfarewatchdog,Get Travel Tips & Low Fare Alerts,https://inboxreads.co/n/airfarewatchdog,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727341301846-705592466.jpg?tr=w-600,f-webp",../l/newsletter/airfarewatchdog?source=newsletter-details
Travel,Air Traveler Club,Say goodbye to expensive flights.,https://inboxreads.co/n/air-traveler-club,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727605178503-558357781.jpg?tr=w-600,f-webp",../l/newsletter/air-traveler-club?source=newsletter-details
Travel,Smart Points,Learn To Earn With Steven,https://inboxreads.co/n/smart-points,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727309945035-94875853.jpg?tr=w-600,f-webp",../l/newsletter/smart-points?source=newsletter-details
Travel,The Traveling Fool,The latest travel news & trends,https://inboxreads.co/n/the-traveling-fool,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727211165279-702020774.jpg?tr=w-600,f-webp",../l/newsletter/the-traveling-fool?source=newsletter-details
Travel,Daily Drop,Learn to maximize miles and points in under 5 mins,https://inboxreads.co/n/daily-drop,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727394690480-228250016.jpg?tr=w-600,f-webp",../l/newsletter/daily-drop?source=newsletter-details
Travel,Hapaのにほん|Hapa's Japan,A little bit of Japan every other week,https://inboxreads.co/n/hapas-japan,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727208047332-398760510.jpg?tr=w-600,f-webp",../l/newsletter/hapas-japan?source=newsletter-details
Travel,the MALLORCAN,Delivering the best tips for Mallorca,https://inboxreads.co/n/the-mallorcan,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727211287883-667580231.jpg?tr=w-600,f-webp",../l/newsletter/the-mallorcan?source=newsletter-details
Travel,Desk Notes by Charles Schifano,"Exploring writing, travel, and literature",https://inboxreads.co/n/desk-notes-by-charles-schifano,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727290115642-639663154.jpg?tr=w-600,f-webp",../l/newsletter/desk-notes-by-charles-schifano?source=newsletter-details
Travel,SmarterTravel,"Expert Travel Tips, Stories & Timely Travel News",https://inboxreads.co/n/smartertravel,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1728306914632-61393097.jpg?tr=w-600,f-webp",../l/newsletter/smartertravel?source=newsletter-details
Travel,Travel Goals Newsletter,Travel with Intention!,https://inboxreads.co/n/travel-goals-newsletter,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727211172886-764358314.jpg?tr=w-600,f-webp",../l/newsletter/travel-goals-newsletter?source=newsletter-details
Travel,Cranky Guide to Writing,A curmudgeon's guide to writing,https://inboxreads.co/n/cranky-guide-to-writing,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727207485330-39365268.jpg?tr=w-600,f-webp",../l/newsletter/cranky-guide-to-writing?source=newsletter-details
Travel,Brent and Michael are Going Places,Two Gay Digital Nomads Traveling the World,https://inboxreads.co/n/brent-and-michael-are-going-places,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727205520540-755565212.jpg?tr=w-600,f-webp",../l/newsletter/brent-and-michael-are-going-places?source=newsletter-details
Travel,Practical Explorer,Cataloging memes and travel content,https://inboxreads.co/n/practical-explorer,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727210101643-455147397.jpg?tr=w-600,f-webp",../l/newsletter/practical-explorer?source=newsletter-details
Travel,GSD Escape,Take a mini-escape to far-flung lands... for a slice of cultural enlightenment and a side of global,https://inboxreads.co/n/gsd-escape,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727211168735-270920597.jpg?tr=w-600,f-webp",../l/newsletter/gsd-escape?source=newsletter-details
Travel,Travel Talk NewsLetter,Travel News & Things You Can Use,https://inboxreads.co/n/travel-talk-newsletter,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727209122621-66088352.jpg?tr=w-600,f-webp",../l/newsletter/travel-talk-newsletter?source=newsletter-details
Travel,The Road 2 Elsewhere,Travel. Memoir. Funny Drawings.,https://inboxreads.co/n/the-road-2-elsewhere,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727202263530-30465249.jpg?tr=w-600,f-webp",../l/newsletter/the-road-2-elsewhere?source=newsletter-details
Travel,With Love from Sweden,A warm newsletter from a cold country,https://inboxreads.co/n/with-love-from-sweden,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1728733244504-655714784.jpg?tr=w-600,f-webp",../l/newsletter/with-love-from-sweden?source=newsletter-details
Travel,Wildly Successful Travelpreneurs,opportunities & resources for travelpreneurs,https://inboxreads.co/n/wildly-successful-travelpreneurs,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727206060312-158064453.jpg?tr=w-600,f-webp",../l/newsletter/wildly-successful-travelpreneurs?source=newsletter-details
Travel,The Shift,Our collaborative future of work and living,https://inboxreads.co/n/the-shift,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727207522453-640235972.jpg?tr=w-600,f-webp",../l/newsletter/the-shift?source=newsletter-details
Travel,Coohl,Discover new videos on a variety of topics.,https://inboxreads.co/n/coohl,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727200378433-573679549.jpg?tr=w-600,f-webp",../l/newsletter/coohl?source=newsletter-details
Travel,Coffeehouse,1 hour of coffee shop sounds delivered to you,https://inboxreads.co/n/coffeehouse,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727207944582-751462846.jpg?tr=w-600,f-webp",../l/newsletter/coffeehouse?source=newsletter-details
Travel,Where's the Bathroom?!,Travel Humor and Advice for Migratory Humans,https://inboxreads.co/n/wheres-the-bathroom,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727201138341-778420773.jpg?tr=w-600,f-webp",../l/newsletter/wheres-the-bathroom?source=newsletter-details
Travel,Travel Newsletter by Nomadic Notes,Weekly newsletter of interesting travel reads,https://inboxreads.co/n/travel-newsletter-by-nomadic-notes,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727206247441-628616122.jpg?tr=w-600,f-webp",../l/newsletter/travel-newsletter-by-nomadic-notes?source=newsletter-details
Travel,Daily Passport,The world is waiting.,https://inboxreads.co/n/daily-passport,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727206585594-822059294.jpg?tr=w-600,f-webp",../l/newsletter/daily-passport?source=newsletter-details
Travel,expatinportugal,2 old white woman escape the US to live in PT,https://inboxreads.co/n/expatinportugal,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727211181314-282228717.jpg?tr=w-600,f-webp",../l/newsletter/expatinportugal?source=newsletter-details
Travel,Trail Lingo,You're Gonna Hike It Here!,https://inboxreads.co/n/trail-lingo,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727209763203-334779765.jpg?tr=w-600,f-webp",../l/newsletter/trail-lingo?source=newsletter-details
Travel,Cheap Property Europe,"Unique European properties under €250,000",https://inboxreads.co/n/cheap-property-europe,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727209845586-213412255.jpg?tr=w-600,f-webp",../l/newsletter/cheap-property-europe?source=newsletter-details
Travel,Faded Borders,"Travel inspiration, secret locations, and gear.",https://inboxreads.co/n/faded-borders,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727204480528-497827298.jpg?tr=w-600,f-webp",../l/newsletter/faded-borders?source=newsletter-details
Travel,Chapter 23 with James Garside,Maybe drink tea first and sit down for a bit.,https://inboxreads.co/n/chapter-23-with-james-garside,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727205173052-126182909.jpg?tr=w-600,f-webp",../l/newsletter/chapter-23-with-james-garside?source=newsletter-details
Travel,lol/sos,Good writing in bad times.,https://inboxreads.co/n/lol-sos,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727217771548-303609607.jpg?tr=w-600,f-webp",../l/newsletter/lol-sos?source=newsletter-details
Travel,Without Maps,"Lose yourself, to find yourself",https://inboxreads.co/n/without-maps,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727211195519-995433893.jpg?tr=w-600,f-webp",../l/newsletter/without-maps?source=newsletter-details
Travel,Britain By Thumb,Reviving the lost art of hitchhiking,https://inboxreads.co/n/britain-by-thumb,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727202034442-833140378.jpg?tr=w-600,f-webp",../l/newsletter/britain-by-thumb?source=newsletter-details
Travel,I Digress...,About escaping the mundane,https://inboxreads.co/n/i-digress,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727205728732-282273793.jpg?tr=w-600,f-webp",../l/newsletter/i-digress?source=newsletter-details
Travel,The Creative Journey,Encounter art at every corner,https://inboxreads.co/n/the-creative-journey,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1728732566389-286797789.jpg?tr=w-600,f-webp",../l/newsletter/the-creative-journey?source=newsletter-details
Health,Greatist,Health & Wellness stuff that matters,https://inboxreads.co/n/greatist,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727304223677-633711453.jpg?tr=w-600,f-webp",../l/newsletter/greatist?source=newsletter-details
Health,The New Happy,The best way to start your day happy,https://inboxreads.co/n/the-new-happy,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1728842419298-118720867.jpg?tr=w-600,f-webp",../l/newsletter/the-new-happy?source=newsletter-details
Health,Further,Live your best life at midlife.,https://inboxreads.co/n/further,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1728842289854-909227620.jpg?tr=w-600,f-webp",../l/newsletter/further?source=newsletter-details
Health,Start TODAY,Tools to be the best version of yourself,https://inboxreads.co/n/start-today,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727206514084-260931511.jpg?tr=w-600,f-webp",../l/newsletter/start-today?source=newsletter-details
Health,The Anxious Overachiever,"Strategies for managing anxiety, and getting ahead",https://inboxreads.co/n/the-anxious-overachiever,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727209942622-50833092.jpg?tr=w-600,f-webp",../l/newsletter/the-anxious-overachiever?source=newsletter-details
Health,my sweet dumb brain,Navigating emotions and life,https://inboxreads.co/n/my-sweet-dumb-brain,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727309006593-724575296.jpg?tr=w-600,f-webp",../l/newsletter/my-sweet-dumb-brain?source=newsletter-details
Health,Bloomberg Prognosis,The future of health,https://inboxreads.co/n/bloomberg-prognosis,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727340921121-431471309.jpg?tr=w-600,f-webp",../l/newsletter/bloomberg-prognosis?source=newsletter-details
Health,Friday Digest,The life-hacking Friday-only email digest,https://inboxreads.co/n/friday-digest,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727211436869-606580624.jpg?tr=w-600,f-webp",../l/newsletter/friday-digest?source=newsletter-details
Health,The Tonic,"Challenge yourself to be better, every week!",https://inboxreads.co/n/the-tonic,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727209503711-751723005.jpg?tr=w-600,f-webp",../l/newsletter/the-tonic?source=newsletter-details
Health,InsideHook,Advice to help you become a generally enviable person,https://inboxreads.co/n/insidehook,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727342576401-191302514.jpg?tr=w-600,f-webp",../l/newsletter/insidehook?source=newsletter-details
Health,The Mental Health Update,Authentic Mental Health Stories and Actionable Strategies,https://inboxreads.co/n/jordan-brown,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727208851132-731124964.jpg?tr=w-600,f-webp",../l/newsletter/jordan-brown?source=newsletter-details
